Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,65.290001,65.800003,63.700001,65.029999,44.569771,2710300
2017-01-04,64.08000200000001,65.459999,64.08000200000001,64.75,44.377869,2122600
2017-01-05,64.839996,65.360001,64.089996,64.349998,44.103718,2028500
2017-01-06,64.16999799999999,64.720001,63.470001,63.959998999999996,43.836422,2554500
2017-01-09,63.32,63.939999,63.049999,63.240002000000004,43.342957,1836600
2017-01-10,63.5,63.619999,62.27,62.380001,42.753536,3270000
2017-01-11,62.52,63.630001,62.240002000000004,63.380001,43.438911,1857000
2017-01-12,63.619999,63.799999,62.400002,62.419998,42.780949,1672600
2017-01-13,62.209998999999996,62.34,60.73,60.919998,41.752888,3107900
2017-01-17,61.450001,61.990002000000004,61.099998,61.900002,42.424557,2927700
2017-01-18,61.470001,62.07,61.110001000000004,61.740002000000004,42.314899,2468200
2017-01-19,61.540001000000004,62.57,61.540001000000004,61.959998999999996,42.465683,1882500
2017-01-20,62.16,62.689999,61.299999,61.98,42.479389000000005,2144200
2017-01-23,61.400002,61.630001,60.259997999999996,61.419998,42.095573,2002600
2017-01-24,61.889998999999996,62.82,61.630001,62.68,42.959148,1668100
2017-01-25,62.369999,63.689999,62.369999,63.599998,43.589687,3122600
2017-01-26,63.849998,63.950001,61.189999,63.099998,43.247005,5783500
2017-01-27,63.0,63.48,62.610001000000004,63.09,43.240154,2067400
2017-01-30,62.990002000000004,63.310001,61.16,61.82,42.369724,2790800
2017-01-31,61.91,63.189999,61.52,63.080002,43.233299,2535900
2017-02-01,63.669998,63.779999,61.950001,62.580002,42.890609999999995,2909600
2017-02-02,62.59,62.700001,62.02,62.41,42.890609999999995,2110300
2017-02-03,62.470001,62.5,61.400002,61.849998,42.505759999999995,2569400
2017-02-06,62.029999,62.07,61.360001000000004,61.68,42.388927,1519600
2017-02-07,61.369999,61.619999,60.82,61.360001000000004,42.16901,3022400
2017-02-08,60.990002000000004,61.540001000000004,60.619999,61.16,42.031559,4015600
2017-02-09,61.84,62.41,61.049999,61.060001,41.962841,2300500
2017-02-10,62.799999,63.09,60.98,61.150002,42.024693,3130700
2017-02-13,61.23,61.290001000000004,60.41,61.060001,41.962841,4155400
2017-02-14,61.27,61.599998,60.330002,61.5,42.265228,1939500
2017-02-15,61.169998,61.700001,60.970001,61.5,42.265228,2247500
2017-02-16,61.5,61.77,60.919998,61.200001,42.059052,1949200
2017-02-17,60.790001000000004,61.09,60.389998999999996,60.759997999999996,41.756664,1680200
2017-02-21,61.290001000000004,61.34,60.450001,60.549999,41.612343,1686600
2017-02-22,60.470001,60.700001,60.200001,60.549999,41.612343,2161200
2017-02-23,60.990002000000004,61.200001,59.810001,59.970001,41.213745,2114500
2017-02-24,59.52,60.189999,59.43,59.799999,41.096916,2730100
2017-02-27,59.869999,60.790001000000004,59.720001,60.25,41.406174,2265700
2017-02-28,60.029999,60.599998,59.77,60.279999,41.426788,2913300
2017-03-01,60.919998,62.240002000000004,60.740002000000004,61.830002,42.492016,1990900
2017-03-02,61.57,61.75,60.669998,60.720001,41.729178999999995,1757700
2017-03-03,60.720001,60.84,59.880001,59.889998999999996,41.158772,1612200
2017-03-06,59.810001,60.029999,59.310001,59.970001,41.213745,1805900
2017-03-07,60.139998999999996,60.23,59.189999,59.41,40.828891999999996,1748600
2017-03-08,59.07,59.23,57.540001000000004,57.709998999999996,39.660587,2703800
2017-03-09,57.34,57.650002,56.619999,57.400002,39.447544,3845700
2017-03-10,57.68,57.93,56.220001,56.279999,38.677834000000004,3277600
2017-03-13,56.490002000000004,56.869999,56.150002,56.68,38.952732,1665100
2017-03-14,56.240002000000004,57.02,55.93,56.470001,38.808414,2040800
2017-03-15,56.91,58.110001000000004,56.5,57.709998999999996,39.660587,2294000
2017-03-16,57.689999,58.630001,57.32,58.240002000000004,40.024826000000004,1974600
2017-03-17,58.459998999999996,59.740002000000004,58.330002,58.93,40.49902,3693900
2017-03-20,58.75,60.43,58.27,60.41,41.516129,2763000
2017-03-21,60.380001,60.689999,59.990002000000004,60.23,41.392429,2418400
2017-03-22,59.990002000000004,61.200001,59.68,60.540001000000004,41.605472999999996,2892500
2017-03-23,60.25,60.32,59.029999,59.16,40.657084999999995,2587000
2017-03-24,59.189999,59.799999,58.860001000000004,58.990002000000004,40.540253,1562400
2017-03-27,58.299999,58.52,57.810001,58.07,39.907990000000005,1854600
2017-03-28,58.349998,59.220001,57.669998,59.07,40.595234000000005,2862300
2017-03-29,59.060001,60.720001,58.779999,60.02,41.248112,1839600
2017-03-30,60.369999,60.419998,59.09,59.310001,40.76017,5912900
2017-03-31,59.43,60.380001,59.310001,59.82,41.110664,2652700
