Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,147.860001,151.0,147.119995,150.729996,146.625153,3640900
2017-01-04,152.08999599999999,153.720001,151.770004,152.869995,148.706848,3945900
2017-01-05,152.720001,153.399994,151.509995,152.979996,148.813873,3441700
2017-01-06,159.880005,161.0,156.669998,156.779999,152.510391,9899300
2017-01-09,157.009995,158.949997,156.630005,158.83999599999999,154.514267,4226500
2017-01-10,158.490005,159.130005,157.240005,158.759995,154.436462,3324400
2017-01-11,159.16000400000001,159.16000400000001,154.5,156.619995,152.354736,4821300
2017-01-12,155.440002,156.149994,154.559998,155.360001,151.129059,3234800
2017-01-13,155.279999,157.21000700000002,154.889999,156.119995,151.868347,2637500
2017-01-17,155.139999,156.119995,153.529999,154.800003,150.58432,3394100
2017-01-18,155.690002,155.940002,154.509995,155.770004,151.527893,2432600
2017-01-19,155.130005,155.690002,153.25,153.800003,149.611557,2571900
2017-01-20,154.71000700000002,155.350006,153.820007,154.669998,150.45784,3067400
2017-01-23,154.21000700000002,154.550003,152.399994,152.720001,148.560944,2458200
2017-01-24,152.820007,153.0,150.380005,151.850006,147.714661,3027700
2017-01-25,152.529999,154.820007,151.770004,154.100006,149.903381,3479500
2017-01-26,155.0,155.800003,152.899994,152.979996,148.813873,3366900
2017-01-27,153.229996,157.5,152.759995,157.16000400000001,152.880051,4885200
2017-01-30,157.100006,157.179993,153.770004,154.429993,150.22438,3758400
2017-01-31,153.699997,156.96000700000002,153.149994,156.679993,152.413101,3351300
2017-02-01,158.58999599999999,159.75,157.050003,159.669998,155.321701,3924800
2017-02-02,159.729996,159.940002,156.91000400000001,159.580002,155.234146,4445400
2017-02-03,166.100006,167.850006,164.860001,167.529999,162.967621,7366600
2017-02-06,166.179993,166.889999,165.130005,166.580002,162.043488,4389200
2017-02-07,167.0,167.720001,165.600006,166.820007,162.276962,3584300
2017-02-08,166.5,168.350006,166.320007,168.119995,163.541565,3493400
2017-02-09,165.75,167.78999299999998,165.5,167.470001,162.909271,4281400
2017-02-10,167.800003,168.309998,167.029999,167.889999,163.31781,2931200
2017-02-13,167.720001,168.259995,166.679993,167.66000400000001,164.218948,3602800
2017-02-14,167.070007,168.070007,165.570007,168.050003,164.60093700000002,3116100
2017-02-15,167.320007,172.0,167.0,171.78999299999998,168.264175,4058800
2017-02-16,171.559998,172.169998,170.300003,172.110001,168.577606,2660600
2017-02-17,171.350006,173.360001,168.889999,173.28999299999998,169.73336799999998,4154900
2017-02-21,172.850006,173.5,171.860001,173.139999,169.586472,3941200
2017-02-22,172.330002,174.699997,171.889999,172.610001,169.067352,2579800
2017-02-23,172.75,174.009995,171.889999,174.009995,170.438614,2190800
2017-02-24,173.28999299999998,174.720001,172.479996,174.559998,170.977325,2677300
2017-02-27,174.21000700000002,176.270004,173.71000700000002,176.130005,172.51509099999998,2850700
2017-02-28,175.46000700000002,178.25,175.419998,176.529999,172.906891,3370400
2017-03-01,178.0,179.679993,175.759995,178.240005,174.581802,3532300
2017-03-02,177.720001,178.860001,176.820007,178.070007,174.415298,3493000
2017-03-03,178.46000700000002,180.529999,177.550003,180.199997,176.501572,2893800
2017-03-06,179.550003,180.33999599999999,178.16000400000001,179.46000700000002,175.776764,3280100
2017-03-07,177.399994,178.58999599999999,176.279999,177.380005,173.73945600000002,3328900
2017-03-08,177.25,178.759995,177.139999,177.779999,174.131226,2320800
2017-03-09,178.050003,179.119995,177.070007,178.919998,175.247833,2505300
2017-03-10,179.470001,181.929993,179.110001,181.440002,177.716125,4589000
2017-03-13,181.929993,182.0,180.320007,181.050003,177.334122,2531000
2017-03-14,180.419998,181.559998,179.630005,180.119995,176.423203,2746300
2017-03-15,180.309998,184.21000700000002,180.309998,182.600006,178.85231000000002,4197300
2017-03-16,181.600006,181.83999599999999,178.020004,180.110001,176.413422,6014400
2017-03-17,167.369995,171.58999599999999,165.949997,168.610001,165.149445,23936800
2017-03-20,169.630005,169.71000700000002,167.759995,169.240005,165.76651,5831500
2017-03-21,170.050003,170.21000700000002,166.490005,166.850006,163.425568,4922700
2017-03-22,167.929993,167.979996,166.58999599999999,167.449997,164.01324499999998,5070400
2017-03-23,167.479996,168.020004,165.570007,166.03999299999998,162.63218700000002,4432200
2017-03-24,166.690002,166.929993,165.080002,165.740005,162.338348,3175600
2017-03-27,164.770004,166.610001,163.0,164.91000400000001,161.525375,4734000
2017-03-28,164.110001,166.259995,163.729996,164.71000700000002,161.329483,6526400
2017-03-29,164.470001,165.220001,162.940002,163.059998,159.713333,4070800
2017-03-30,164.070007,164.800003,163.21000700000002,164.380005,161.006271,2262300
2017-03-31,164.320007,165.479996,163.850006,164.070007,160.702621,2811800
2017-04-03,164.630005,165.020004,163.520004,163.889999,160.526321,3047800
2017-04-04,163.779999,164.490005,163.119995,164.360001,160.986679,2239400
2017-04-05,163.270004,164.759995,161.679993,162.240005,158.910187,3542300
2017-04-06,162.199997,163.449997,161.610001,162.25,158.91996799999998,3024200
2017-04-07,162.91000400000001,164.240005,162.25,163.380005,160.026794,2204400
2017-04-10,163.850006,164.240005,162.619995,162.78999299999998,159.448883,1772000
2017-04-11,162.889999,163.399994,161.559998,163.110001,159.762329,1990300
2017-04-12,164.080002,164.100006,162.16000400000001,163.050003,159.703568,2248600
2017-04-13,163.279999,163.630005,161.330002,161.610001,158.29312099999999,2568800
2017-04-17,161.33999599999999,162.520004,161.259995,162.110001,158.782837,2364900
2017-04-18,161.929993,161.929993,160.279999,161.25,157.94049099999998,2532100
2017-04-19,162.100006,162.639999,161.130005,161.259995,157.950287,2344100
2017-04-20,161.050003,162.770004,161.009995,162.03999299999998,158.714279,2070200
2017-04-21,162.149994,162.729996,160.25,160.41000400000001,157.117737,2906900
2017-04-24,162.5,163.600006,161.899994,163.139999,159.79170200000002,3498400
2017-04-25,163.520004,165.300003,163.399994,164.699997,161.31968700000002,3529400
2017-04-26,165.610001,165.610001,164.33999599999999,164.610001,161.231537,4175500
2017-04-27,160.130005,163.429993,160.0,162.720001,159.38031,5699200
2017-04-28,162.389999,163.479996,161.529999,163.320007,159.968018,2940900
2017-05-01,163.679993,164.440002,162.449997,162.600006,159.262802,2522000
2017-05-02,163.91000400000001,163.940002,162.41000400000001,163.490005,160.13453700000002,3737800
2017-05-03,163.820007,164.080002,163.0,163.809998,160.44795200000002,2855100
2017-05-04,164.169998,164.820007,163.520004,164.28999299999998,160.918106,2543400
2017-05-05,164.809998,164.809998,162.419998,163.809998,160.44795200000002,2970400
2017-05-08,163.729996,163.809998,162.470001,163.029999,159.68396,2291900
2017-05-09,163.169998,164.080002,162.830002,163.220001,159.870071,2305500
2017-05-10,163.25,163.479996,159.699997,160.509995,157.215683,5201000
2017-05-11,159.860001,160.520004,158.28999299999998,160.080002,156.79451,3510200
2017-05-12,160.490005,160.619995,159.46000700000002,160.220001,156.931625,2706000
2017-05-15,158.880005,160.149994,158.71000700000002,159.970001,157.81955,3318700
2017-05-16,159.770004,160.490005,159.46000700000002,159.990005,157.839279,2281200
2017-05-17,158.770004,159.28999299999998,156.929993,157.059998,154.948669,3073200
2017-05-18,157.369995,158.78999299999998,156.28999299999998,157.96000700000002,155.83656299999998,2163300
2017-05-19,157.58999599999999,158.580002,156.350006,156.509995,154.406052,2577300
2017-05-22,153.58999599999999,154.600006,152.449997,153.020004,150.962967,6911700
2017-05-23,152.649994,154.570007,152.16000400000001,154.070007,151.99885600000002,3582000
2017-05-24,154.770004,154.990005,153.78999299999998,154.600006,152.52174399999998,2667500
2017-05-25,155.190002,156.03999299999998,154.619995,155.429993,153.340561,2965800
2017-05-26,155.600006,156.130005,154.78999299999998,155.009995,152.926224,2731600
2017-05-30,155.009995,155.369995,153.559998,153.850006,151.78183,2716700
2017-05-31,153.669998,155.369995,153.669998,155.240005,153.15313700000002,3891300
2017-06-01,155.399994,156.770004,155.240005,156.240005,154.139694,3005300
2017-06-02,157.270004,159.619995,157.0,159.149994,157.010559,3320800
2017-06-05,160.28999299999998,161.119995,158.270004,160.220001,158.066177,4611100
2017-06-06,160.130005,160.919998,159.240005,159.529999,157.38545200000002,3002500
2017-06-07,159.820007,162.050003,159.75,161.66000400000001,159.486832,3571500
2017-06-08,161.979996,163.169998,161.41000400000001,162.649994,160.463501,3537000
2017-06-09,162.75,166.139999,162.630005,164.059998,161.854553,4086800
2017-06-12,165.0,167.229996,163.279999,164.880005,162.663544,4344500
2017-06-13,164.470001,165.08999599999999,163.770004,164.429993,162.219574,2568200
2017-06-14,164.360001,165.880005,163.970001,165.100006,162.880585,2594800
2017-06-15,164.240005,164.899994,162.550003,164.110001,161.9039,3585000
2017-06-16,163.83999599999999,164.100006,161.130005,162.419998,160.236603,5887200
2017-06-19,163.100006,165.220001,162.690002,165.08999599999999,162.870712,3043900
2017-06-20,165.429993,168.699997,164.78999299999998,166.28999299999998,164.054565,3857900
2017-06-21,167.199997,171.759995,166.360001,171.350006,169.04657,5490800
2017-06-22,172.440002,175.449997,172.100006,173.820007,171.48336799999998,5745800
2017-06-23,173.240005,174.130005,170.96000700000002,172.5,170.181107,14368500
2017-06-26,173.389999,174.720001,172.41000400000001,173.669998,171.335373,3037600
2017-06-27,173.020004,173.919998,170.770004,170.850006,168.553299,2941500
2017-06-28,171.419998,174.53999299999998,170.830002,174.070007,171.73001100000002,2890500
2017-06-29,174.490005,174.720001,171.020004,172.58999599999999,170.269897,2491800
2017-06-30,173.610001,174.25,172.009995,172.229996,169.914734,2695500
