Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,70.559998,71.760002,69.400002,70.25,69.96330999999999,3980000
2017-01-04,70.33000200000001,71.0,69.760002,70.809998,70.521011,3681100
2017-01-05,71.110001,72.0,70.629997,71.610001,71.31774899999999,3872800
2017-01-06,72.0,72.260002,70.879997,71.739998,71.44722,5757400
2017-01-09,71.0,71.620003,69.860001,69.980003,69.694412,4166100
2017-01-10,70.139999,70.300003,69.300003,69.58000200000001,69.29604300000001,4141600
2017-01-11,69.940002,71.629997,69.230003,71.599998,71.3078,3383900
2017-01-12,72.139999,72.32,71.0,71.489998,71.19824200000001,3132700
2017-01-13,71.0,71.910004,70.66999799999999,71.239998,70.949265,2632900
2017-01-17,71.66999799999999,71.760002,70.519997,70.720001,70.431389,2544200
2017-01-18,70.0,70.480003,69.209999,69.889999,69.604774,4029900
2017-01-19,69.970001,70.68,69.629997,70.18,69.893585,3678700
2017-01-20,70.949997,71.290001,69.720001,70.029999,69.744202,3351400
2017-01-23,69.58000200000001,70.08000200000001,69.18,69.860001,69.574898,2592300
2017-01-24,70.470001,71.879997,70.07,71.18,70.889511,3449800
2017-01-25,71.120003,71.860001,70.559998,70.66999799999999,70.381592,3592400
2017-01-26,70.949997,71.970001,70.639999,71.139999,70.84966999999999,2931000
2017-01-27,70.730003,70.849998,69.82,70.010002,69.724281,2474100
2017-01-30,69.75,69.75,67.370003,68.83000200000001,68.549103,4463000
2017-01-31,68.900002,69.690002,67.949997,69.529999,69.246239,5373800
2017-02-01,70.269997,71.25,67.239998,68.360001,68.081017,6303400
2017-02-02,68.550003,69.599998,67.410004,69.099998,68.818001,5207500
2017-02-03,68.83000200000001,70.83000200000001,68.83000200000001,70.400002,70.11269399999999,4969300
2017-02-06,70.5,70.870003,68.779999,69.099998,68.818001,3189800
2017-02-07,68.519997,68.809998,66.83000200000001,67.139999,66.865997,4495000
2017-02-08,66.5,67.620003,65.599998,67.150002,66.87595400000001,4179300
2017-02-09,67.860001,68.660004,67.66999799999999,68.41999799999999,68.140778,2824200
