Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,106.730003,106.879997,105.339996,106.150002,104.578369,2240900
2017-01-04,106.410004,106.940002,106.199997,106.339996,104.765549,1720700
2017-01-05,106.0,106.43,105.389999,105.970001,104.401031,1919900
2017-01-06,105.93,106.300003,105.18,105.269997,103.711388,1995300
2017-01-09,105.5,105.82,104.949997,105.019997,103.465088,2271600
2017-01-10,105.239998,105.25,103.16999799999999,103.5,101.96759,2267500
2017-01-11,103.480003,104.16999799999999,102.510002,103.83000200000001,102.29271700000001,2631700
2017-01-12,103.690002,104.260002,103.120003,104.199997,102.657234,1568800
2017-01-13,104.220001,104.760002,102.870003,103.449997,101.918335,2058900
2017-01-17,103.58000200000001,105.190002,103.410004,105.16999799999999,103.61286899999999,2053100
2017-01-18,105.260002,106.41999799999999,105.040001,105.66999799999999,104.105469,2078100
2017-01-19,105.66999799999999,105.66999799999999,103.860001,104.440002,102.893684,1747600
2017-01-20,104.839996,105.41999799999999,103.970001,104.199997,102.657234,2598800
2017-01-23,104.5,105.190002,104.260002,104.779999,103.22865300000001,2223000
2017-01-24,104.970001,104.970001,104.029999,104.57,103.021751,1823700
2017-01-25,104.82,104.889999,103.690002,103.91999799999999,102.381378,2053900
2017-01-26,104.139999,105.139999,103.75,104.300003,102.75576,1272600
2017-01-27,104.410004,104.779999,103.660004,103.82,102.28286,1207100
2017-01-30,104.050003,104.050003,102.730003,103.010002,101.48485600000001,1509900
2017-01-31,103.540001,104.0,103.160004,103.5,101.96759,1376300
2017-02-01,103.599998,103.839996,103.019997,103.279999,101.750854,1906700
2017-02-02,103.279999,104.32,103.07,104.110001,102.568565,1322200
2017-02-03,104.83000200000001,105.650002,104.760002,105.25,103.691689,2988100
2017-02-06,105.059998,105.400002,103.07,103.639999,102.105522,2141200
2017-02-07,103.660004,103.93,102.910004,103.470001,101.93804200000001,1344100
2017-02-08,103.57,104.43,103.360001,104.300003,102.75576,1301900
2017-02-09,104.199997,106.0,103.470001,105.779999,104.213837,2525100
2017-02-10,105.5,105.760002,104.730003,105.489998,103.92813100000001,1228100
2017-02-13,105.690002,107.68,105.599998,107.550003,105.95763400000001,1975500
2017-02-14,107.639999,107.639999,105.82,106.779999,105.199036,1577000
2017-02-15,107.089996,107.370003,106.010002,107.110001,105.52415500000001,1362500
2017-02-16,106.949997,107.970001,106.849998,107.709999,106.115265,1321800
2017-02-17,107.889999,109.800003,107.660004,108.110001,106.509346,4991400
2017-02-21,108.110001,111.220001,108.019997,111.18,109.533897,3012600
2017-02-22,111.360001,111.83000200000001,110.599998,111.019997,109.376251,2207400
2017-02-23,111.16999799999999,112.25,111.139999,112.199997,110.53878,2233300
2017-02-24,112.07,113.209999,111.769997,112.889999,111.218575,2589400
2017-02-27,114.010002,114.860001,112.790001,113.339996,111.66190300000001,2895100
2017-02-28,113.139999,115.690002,113.089996,114.790001,113.090446,3001200
2017-03-01,114.779999,114.870003,113.08000200000001,113.839996,112.15451000000002,2799100
2017-03-02,113.809998,115.239998,112.959999,114.809998,113.11013799999999,2592100
2017-03-03,114.58000200000001,115.760002,114.349998,115.66999799999999,113.95741299999999,1395100
2017-03-06,115.379997,115.529999,114.279999,114.709999,113.011627,1809800
2017-03-07,114.33000200000001,115.239998,113.93,114.699997,113.00177,2404400
2017-03-08,114.050003,114.699997,113.16999799999999,113.239998,111.56338500000001,2010200
2017-03-09,113.41999799999999,113.699997,112.779999,113.0,111.32695,2015400
2017-03-10,113.0,114.199997,113.0,113.58000200000001,111.89836100000001,1509500
2017-03-13,113.699997,114.519997,113.209999,114.260002,112.56829099999999,1597200
2017-03-14,113.900002,114.730003,113.660004,114.019997,112.331841,1416100
2017-03-15,114.129997,116.050003,113.949997,115.279999,113.57318899999999,2112400
2017-03-16,115.720001,115.989998,114.769997,115.089996,113.385994,1814200
2017-03-17,115.360001,116.279999,115.07,116.010002,114.29238899999999,3237500
2017-03-20,116.029999,116.860001,115.739998,115.980003,114.262833,2033400
2017-03-21,116.550003,118.540001,116.32,116.739998,115.011574,2854000
2017-03-22,117.529999,118.599998,116.790001,118.309998,116.558327,2851000
2017-03-23,118.43,119.5,118.07,118.949997,117.18885,2624400
2017-03-24,119.190002,119.760002,118.879997,119.32,117.553375,2475800
2017-03-27,118.720001,120.25,118.550003,120.010002,118.23316200000001,3023500
2017-03-28,120.010002,120.720001,119.519997,120.389999,118.607529,2259200
2017-03-29,120.190002,121.33000200000001,120.160004,121.040001,119.247902,2266000
2017-03-30,120.779999,121.089996,120.16999799999999,120.910004,119.11983500000001,1795300
2017-03-31,120.639999,121.849998,120.470001,121.540001,119.740501,2713700
2017-04-03,121.43,121.900002,120.449997,121.150002,119.356277,2071800
