Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,178.28999299999998,180.899994,176.53999299999998,178.33999599999999,174.902847,3209800
2017-01-04,178.259995,179.0,176.679993,177.070007,173.657318,2396500
2017-01-05,176.330002,177.0,173.880005,174.279999,170.921097,2486100
2017-01-06,174.21000700000002,176.899994,173.309998,176.58999599999999,173.186569,2314200
2017-01-09,176.649994,178.300003,176.639999,176.970001,173.55926499999998,2026500
2017-01-10,177.490005,180.740005,176.899994,180.570007,177.08989,3018100
2017-01-11,180.050003,180.470001,177.759995,179.419998,175.962036,1878700
2017-01-12,178.08999599999999,179.100006,175.399994,178.860001,175.412827,2313700
2017-01-13,178.899994,180.779999,178.389999,180.449997,176.97216799999998,2090200
2017-01-17,179.479996,179.630005,177.559998,179.110001,175.65802,2628500
2017-01-18,180.360001,185.070007,180.0,185.020004,181.454117,3564200
2017-01-19,185.100006,186.880005,184.679993,185.559998,181.983688,4571800
2017-01-20,188.600006,191.53999299999998,188.100006,191.080002,187.397308,5762300
2017-01-23,191.009995,191.529999,188.419998,191.0,187.318848,3339400
2017-01-24,192.720001,199.639999,192.279999,197.75,193.938766,6200800
2017-01-25,199.919998,202.58999599999999,198.029999,202.479996,198.577576,6088800
2017-01-26,204.440002,205.270004,201.130005,204.169998,200.235016,3882000
2017-01-27,205.380005,205.78999299999998,203.53999299999998,205.71000700000002,201.745361,2578000
2017-01-30,204.449997,204.869995,200.610001,203.220001,199.303329,3323400
2017-01-31,202.470001,202.470001,198.860001,199.5,195.655029,2674900
2017-02-01,202.25,204.479996,200.21000700000002,203.690002,199.764282,3118400
2017-02-02,201.970001,205.029999,201.0,204.050003,200.11733999999998,2271200
2017-02-03,204.949997,206.600006,203.029999,206.16000400000001,202.18666100000002,2436700
2017-02-06,206.149994,206.66000400000001,204.300003,206.559998,202.57896399999998,1871600
2017-02-07,207.21000700000002,207.399994,204.929993,205.91000400000001,201.941483,2284000
2017-02-08,205.970001,208.75,205.16000400000001,206.889999,202.90258799999998,2106900
2017-02-09,207.330002,207.690002,203.630005,205.33999599999999,201.382477,2751900
2017-02-10,206.0,206.5,203.850006,205.520004,201.559006,2384200
2017-02-13,206.779999,207.110001,205.169998,206.71000700000002,202.726074,1246300
2017-02-14,206.990005,207.0,204.800003,205.330002,201.37266499999998,1735700
2017-02-15,205.820007,206.940002,204.800003,205.990005,202.019958,1708800
2017-02-16,206.46000700000002,208.220001,205.179993,208.179993,204.16773999999998,1718800
2017-02-17,209.0,210.41000400000001,206.820007,210.41000400000001,206.35476699999998,3094500
2017-02-21,211.0,213.61999500000002,210.91000400000001,212.75,208.64965800000002,3033300
