Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,41.330002,42.299999,41.040001000000004,41.549999,41.549999,1104300
2017-01-04,41.669998,43.259997999999996,41.599998,43.200001,43.200001,1505800
2017-01-05,43.5,45.759997999999996,43.5,44.939999,44.939999,2526200
2017-01-06,45.0,45.549999,44.169998,44.75,44.75,1234600
2017-01-09,44.880001,45.59,44.150002,45.130001,45.130001,973100
2017-01-10,45.330002,46.630001,45.330002,45.700001,45.700001,1037400
2017-01-11,45.860001000000004,46.27,44.380001,45.380001,45.380001,1072700
2017-01-12,45.82,46.240002000000004,44.900002,46.150002,46.150002,950700
2017-01-13,46.299999,47.91,45.939999,47.689999,47.689999,1837600
2017-01-17,47.689999,47.689999,45.400002,46.650002,46.650002,1857700
2017-01-18,46.639998999999996,47.220001,46.220001,46.759997999999996,46.759997999999996,846200
2017-01-19,46.810001,47.75,46.75,47.080002,47.080002,835300
2017-01-20,47.279999,47.490002000000004,46.669998,46.91,46.91,815800
2017-01-23,46.84,47.650002,46.560001,47.529999,47.529999,582500
2017-01-24,47.700001,49.43,47.419998,48.200001,48.200001,1973600
2017-01-25,48.450001,49.080002,48.310001,48.599998,48.599998,716000
2017-01-26,48.700001,48.73,46.580002,47.43,47.43,938900
2017-01-27,47.459998999999996,48.34,47.02,48.110001000000004,48.110001000000004,541800
2017-01-30,48.060001,48.060001,46.049999,47.389998999999996,47.389998999999996,664800
2017-01-31,47.169998,48.5,46.740002000000004,48.220001,48.220001,468300
2017-02-01,48.450001,48.5,47.25,47.970001,47.970001,498100
2017-02-02,47.66,49.419998,47.150002,49.110001000000004,49.110001000000004,1559900
2017-02-03,49.139998999999996,49.389998999999996,48.419998,48.549999,48.549999,709500
2017-02-06,48.830002,51.330002,48.619999,50.849998,50.849998,1552600
2017-02-07,51.07,53.689999,51.0,53.240002000000004,53.240002000000004,2337900
2017-02-08,53.830002,54.32,52.110001000000004,52.919998,52.919998,1697000
2017-02-09,53.0,54.5,52.549999,53.900002,53.900002,1657600
2017-02-10,54.009997999999996,54.279999,52.889998999999996,53.099998,53.099998,904600
2017-02-13,53.419998,55.52,52.849998,54.389998999999996,54.389998999999996,1477200
2017-02-14,54.209998999999996,55.259997999999996,53.810001,54.869999,54.869999,1170000
2017-02-15,55.43,55.490002000000004,53.810001,54.169998,54.169998,1045500
2017-02-16,54.709998999999996,56.299999,54.119999,55.259997999999996,55.259997999999996,1734900
2017-02-17,55.0,55.470001,53.09,55.310001,55.310001,1447400
2017-02-21,56.150002,58.669998,56.150002,58.09,58.09,2188900
2017-02-22,58.09,58.790001000000004,56.560001,58.209998999999996,58.209998999999996,1798800
2017-02-23,55.700001,55.700001,48.5,48.889998999999996,48.889998999999996,9307600
2017-02-24,49.880001,52.139998999999996,49.509997999999996,51.09,51.09,4169600
2017-02-27,51.200001,52.68,50.5,51.439999,51.439999,2559200
2017-02-28,51.029999,52.169998,50.490002000000004,50.52,50.52,1271700
2017-03-01,51.57,51.59,50.5,51.169998,51.169998,1413000
2017-03-02,50.779999,51.330002,50.209998999999996,50.5,50.5,914600
2017-03-03,50.5,51.400002,49.889998999999996,50.299999,50.299999,1000400
2017-03-06,51.0,51.009997999999996,49.060001,49.669998,49.669998,939500
2017-03-07,49.93,50.130001,49.09,49.639998999999996,49.639998999999996,824600
2017-03-08,49.790001000000004,50.799999,49.68,49.950001,49.950001,1177500
2017-03-09,49.709998999999996,49.889998999999996,47.450001,48.619999,48.619999,2368000
2017-03-10,48.549999,48.669998,47.360001000000004,47.84,47.84,1317800
2017-03-13,48.07,50.110001000000004,47.84,49.84,49.84,1868800
2017-03-14,49.810001,49.810001,48.43,49.130001,49.130001,935500
2017-03-15,49.169998,49.790001000000004,48.900002,49.700001,49.700001,764900
2017-03-16,50.110001000000004,52.16,49.709998999999996,51.139998999999996,51.139998999999996,1836400
2017-03-17,51.48,52.5,50.860001000000004,51.099998,51.099998,1025000
2017-03-20,51.0,51.580002,49.849998,50.720001,50.720001,1035000
2017-03-21,50.810001,51.82,47.599998,47.75,47.75,2152400
2017-03-22,47.75,49.029999,47.52,48.919998,48.919998,968700
2017-03-23,48.630001,49.810001,48.57,49.150002,49.150002,871000
2017-03-24,49.029999,50.779999,49.0,49.779999,49.779999,1220300
2017-03-27,48.560001,50.98,48.200001,50.889998999999996,50.889998999999996,1163800
2017-03-28,51.0,52.0,50.990002000000004,51.610001000000004,51.610001000000004,1644100
2017-03-29,52.25,53.720001,51.389998999999996,53.610001000000004,53.610001000000004,2578000
2017-03-30,53.060001,53.610001000000004,51.91,52.470001,52.470001,1465400
2017-03-31,51.939999,52.630001,51.59,52.18,52.18,688400
2017-04-03,52.490002000000004,52.959998999999996,51.779999,52.259997999999996,52.259997999999996,698000
2017-04-04,52.09,52.09,50.330002,50.380001,50.380001,1103700
2017-04-05,51.299999,51.299999,49.360001000000004,49.720001,49.720001,844400
2017-04-06,50.25,50.25,49.41,49.860001000000004,49.860001000000004,839500
2017-04-07,49.75,49.970001,48.82,49.75,49.75,771800
2017-04-10,50.110001000000004,50.82,49.810001,50.610001000000004,50.610001000000004,901100
2017-04-11,50.66,51.080002,50.0,50.580002,50.580002,1530200
2017-04-12,50.330002,50.970001,50.0,50.380001,50.380001,853400
2017-04-13,50.040001000000004,50.919998,50.040001000000004,50.16,50.16,625700
2017-04-17,50.34,50.990002000000004,50.009997999999996,50.459998999999996,50.459998999999996,509700
2017-04-18,50.330002,50.450001,49.77,50.389998999999996,50.389998999999996,768000
2017-04-19,50.889998999999996,50.889998999999996,50.0,50.560001,50.560001,1114500
2017-04-20,50.77,52.259997999999996,50.73,51.939999,51.939999,1783400
2017-04-21,51.740002000000004,53.470001,51.599998,52.869999,52.869999,1830300
2017-04-24,53.759997999999996,54.299999,53.419998,53.650002,53.650002,1703000
2017-04-25,53.830002,54.740002000000004,53.759997999999996,54.209998999999996,54.209998999999996,1999700
2017-04-26,54.049999,55.150002,53.689999,54.990002000000004,54.990002000000004,1142400
2017-04-27,55.490002000000004,57.470001,55.209998999999996,55.369999,55.369999,2357100
2017-04-28,55.599998,56.0,54.240002000000004,55.860001000000004,55.860001000000004,1078600
2017-05-01,56.119999,56.32,55.209998999999996,55.299999,55.299999,1253000
2017-05-02,55.25,56.02,54.689999,55.34,55.34,1272000
2017-05-03,55.150002,55.389998999999996,53.799999,54.700001,54.700001,803400
2017-05-04,54.709998999999996,55.740002000000004,53.759997999999996,55.57,55.57,906200
2017-05-05,55.66,56.700001,54.689999,56.669998,56.669998,1528100
2017-05-08,57.240002000000004,60.0,56.75,59.330002,59.330002,3976100
