Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,111.849998,112.190002,109.91999799999999,110.58000200000001,107.43539399999999,424700.0
2017-01-04,110.82,113.620003,110.82,113.379997,110.15576899999999,515300.0
2017-01-05,112.599998,113.489998,110.970001,112.970001,109.757423,394900.0
2017-01-06,112.629997,113.209999,112.139999,112.209999,109.019035,472300.0
2017-01-09,112.660004,112.879997,110.900002,111.050003,107.89202900000001,438600.0
2017-01-10,110.879997,111.41999799999999,110.029999,110.849998,107.697708,345500.0
2017-01-11,111.269997,111.68,109.510002,109.610001,106.49297299999999,489300.0
2017-01-12,109.730003,111.309998,107.709999,109.309998,106.2015,380100.0
2017-01-13,109.18,109.769997,108.809998,109.550003,106.43468500000002,234100.0
2017-01-17,109.510002,110.699997,109.0,110.519997,107.37709,362700.0
2017-01-18,110.5,111.589996,109.720001,111.019997,107.86286899999999,230500.0
2017-01-19,110.900002,111.110001,108.83000200000001,109.910004,106.784447,348800.0
2017-01-20,109.980003,111.639999,109.900002,111.150002,107.989189,442700.0
2017-01-23,110.949997,114.18,110.949997,113.43,110.20433799999999,496200.0
2017-01-24,113.519997,114.629997,113.519997,114.120003,110.87471799999999,515700.0
2017-01-25,114.230003,114.33000200000001,113.07,113.400002,110.17519399999999,266000.0
2017-01-26,113.510002,114.529999,112.970001,113.300003,110.078033,293100.0
2017-01-27,113.559998,113.980003,111.980003,112.790001,109.58254199999999,432700.0
2017-01-30,112.230003,112.550003,110.790001,112.160004,108.970459,417800.0
2017-01-31,111.709999,112.949997,110.129997,110.82,107.66856399999999,704100.0
2017-02-01,110.650002,111.480003,108.190002,108.279999,105.20078999999998,603200.0
2017-02-02,108.720001,109.139999,108.129997,109.059998,105.958611,701700.0
2017-02-03,110.0,110.900002,109.129997,110.639999,107.493683,792900.0
2017-02-06,110.889999,112.800003,110.699997,112.690002,109.48539,1040800.0
2017-02-07,112.68,114.010002,112.68,113.239998,110.019745,591300.0
2017-02-08,113.279999,115.07,112.57,114.540001,111.282784,666200.0
